date,max_temp,avg_temp,min_temp,max_dew,avg_dew,min_dew,max_humidity,avg_humidity,min_humidity,max_wind_speed,avg_wind_speed,min_wind_speed,max_pressure,avg_pressure,min_pressure,precipitation
18-09-2013, 84 , 74.1 , 69 , 73 , 71.0 , 69 , 98 , 90.8 , 66 , 3 , 1.3 , 0 , 27.8 , 27.7 , 27.6 , 0.00 
19-09-2013, 81 , 74.4 , 69 , 73 , 70.4 , 68 , 98 , 87.3 , 76 , 3 , 1.4 , 0 , 27.8 , 27.7 , 27.6 , 0.00 
20-09-2013, 84 , 77.9 , 72 , 73 , 71.1 , 69 , 92 , 79.9 , 65 , 13 , 5.6 , 0 , 27.8 , 27.7 , 27.6 , 0.00 
21-09-2013, 82 , 76.6 , 73 , 70 , 68.4 , 68 , 85 , 76.3 , 65 , 10 , 7.0 , 5 , 27.7 , 27.7 , 27.7 , 0.00 
22-09-2013, 81 , 75.0 , 69 , 70 , 67.4 , 66 , 93 , 77.5 , 66 , 10 , 5.5 , 3 , 27.8 , 27.7 , 27.7 , 0.00 
23-09-2013, 80 , 74.3 , 72 , 70 , 66.5 , 65 , 88 , 77.5 , 62 , 10 , 4.6 , 3 , 27.8 , 27.7 , 27.7 , 0.00 
24-09-2013, 81 , 76.0 , 73 , 69 , 66.8 , 65 , 86 , 73.6 , 58 , 13 , 3.6 , 0 , 27.8 , 27.8 , 27.7 , 0.00 
25-09-2013, 81 , 75.9 , 71 , 70 , 68.6 , 68 , 95 , 78.6 , 66 , 6 , 2.9 , 0 , 27.9 , 27.8 , 27.8 , 0.00 
26-09-2013, 86 , 76.0 , 70 , 72 , 70.4 , 69 , 94 , 83.4 , 59 , 5 , 1.6 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
27-09-2013, 81 , 75.4 , 69 , 72 , 70.0 , 68 , 96 , 83.8 , 70 , 5 , 2.3 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
28-09-2013, 83 , 76.0 , 72 , 70 , 68.6 , 67 , 91 , 78.1 , 64 , 7 , 3.9 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
29-09-2013, 78 , 74.3 , 71 , 73 , 69.9 , 68 , 92 , 85.6 , 78 , 5 , 3.1 , 1 , 27.9 , 27.8 , 27.7 , 0.00 
30-09-2013, 86 , 78.5 , 73 , 71 , 69.2 , 68 , 86 , 73.8 , 58 , 7 , 4.0 , 2 , 27.8 , 27.8 , 27.7 , 0.00 
01-10-2013, 83 , 76.3 , 72 , 70 , 69.1 , 67 , 91 , 79.6 , 58 , 5 , 3.4 , 2 , 27.9 , 27.8 , 27.7 , 0.00 
02-10-2013, 87 , 77.4 , 70 , 71 , 68.6 , 67 , 93 , 75.7 , 52 , 7 , 2.3 , 0 , 27.9 , 27.8 , 27.7 , 0.00 
03-10-2013, 89 , 79.6 , 71 , 70 , 68.9 , 67 , 88 , 70.8 , 51 , 5 , 2.5 , 0 , 27.8 , 27.8 , 27.7 , 0.00 
04-10-2013, 86 , 79.1 , 74 , 73 , 70.4 , 67 , 90 , 75.1 , 59 , 6 , 1.6 , 0 , 27.8 , 27.8 , 27.7 , 0.00 
05-10-2013, 79 , 74.5 , 71 , 73 , 71.5 , 69 , 98 , 90.9 , 80 , 3 , 1.5 , 0 , 27.9 , 27.8 , 27.8 , 0.00 
06-10-2013, 87 , 78.5 , 72 , 71 , 69.7 , 69 , 91 , 75.5 , 55 , 5 , 2.2 , 0 , 27.9 , 27.8 , 27.8 , 0.00 
07-10-2013, 88 , 67.3 , 0 , 71 , 69.4 , 68 , 95 , 68.9 , 0 , 87 , 12.0 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
08-10-2013, 86 , 77.1 , 71 , 71 , 69.4 , 67 , 93 , 77.6 , 59 , 5 , 2.8 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
09-10-2013, 83 , 75.0 , 68 , 68 , 66.4 , 65 , 90 , 75.6 , 55 , 5 , 2.5 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
10-10-2013, 86 , 76.0 , 65 , 68 , 65.9 , 64 , 94 , 73.1 , 47 , 5 , 2.0 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
11-10-2013, 81 , 75.0 , 71 , 69 , 68.3 , 67 , 93 , 79.8 , 64 , 5 , 2.8 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
12-10-2013, 83 , 77.1 , 72 , 70 , 67.9 , 67 , 86 , 73.9 , 59 , 5 , 3.1 , 0 , 27.9 , 27.8 , 27.7 , 0.00 
13-10-2013, 84 , 67.0 , 0 , 70 , 60.6 , 0 , 95 , 69.9 , 0 , 6 , 2.8 , 0 , 27.9 , 24.4 , 0.0 , 0.00 
14-10-2013, 87 , 77.0 , 69 , 71 , 68.7 , 67 , 93 , 77.1 , 52 , 2 , 0.9 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
15-10-2013, 88 , 76.9 , 69 , 72 , 70.0 , 67 , 96 , 81.1 , 49 , 2 , 0.5 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
16-10-2013, 87 , 77.6 , 70 , 72 , 71.0 , 69 , 96 , 81.5 , 60 , 5 , 1.3 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
17-10-2013, 85 , 76.1 , 73 , 72 , 71.4 , 71 , 95 , 85.0 , 62 , 3 , 0.4 , 0 , 27.9 , 27.9 , 27.9 , 0.00 
18-10-2013, 90 , 78.0 , 68 , 72 , 65.1 , 59 , 95 , 69.7 , 36 , 6 , 1.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
19-10-2013, 91 , 79.3 , 65 , 71 , 66.5 , 59 , 96 , 69.0 , 33 , 3 , 0.6 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
20-10-2013, 89 , 79.0 , 67 , 70 , 65.8 , 57 , 96 , 66.9 , 34 , 3 , 0.9 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
21-10-2013, 87 , 75.4 , 65 , 69 , 62.3 , 58 , 96 , 68.0 , 38 , 3 , 0.4 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
22-10-2013, 87 , 77.3 , 63 , 65 , 60.9 , 56 , 94 , 60.9 , 36 , 3 , 0.9 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
23-10-2013, 86 , 76.8 , 65 , 67 , 65.0 , 62 , 89 , 68.4 , 50 , 3 , 0.9 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
24-10-2013, 89 , 79.1 , 69 , 68 , 66.0 , 65 , 89 , 66.0 , 47 , 5 , 1.3 , 0 , 27.9 , 27.8 , 27.8 , 0.00 
25-10-2013, 87 , 77.8 , 71 , 72 , 69.4 , 67 , 98 , 76.9 , 53 , 3 , 1.0 , 0 , 27.8 , 27.8 , 27.7 , 0.00 
26-10-2013, 87 , 79.4 , 71 , 73 , 71.0 , 69 , 96 , 76.5 , 54 , 3 , 0.5 , 0 , 27.9 , 27.8 , 27.8 , 0.00 
27-10-2013, 90 , 79.8 , 73 , 73 , 70.8 , 68 , 93 , 75.3 , 49 , 3 , 1.3 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
28-10-2013, 88 , 78.9 , 73 , 70 , 68.4 , 66 , 91 , 71.9 , 49 , 5 , 1.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
29-10-2013, 89 , 78.3 , 69 , 72 , 67.6 , 62 , 96 , 73.7 , 40 , 2 , 0.6 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
30-10-2013, 89 , 77.6 , 67 , 71 , 65.9 , 60 , 96 , 70.6 , 39 , 2 , 0.4 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
31-10-2013, 87 , 76.9 , 67 , 66 , 60.6 , 56 , 95 , 60.9 , 35 , 2 , 0.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
01-11-2013, 86 , 74.0 , 62 , 64 , 57.9 , 52 , 94 , 61.9 , 31 , 3 , 0.7 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
02-11-2013, 87 , 76.6 , 61 , 66 , 63.3 , 59 , 92 , 65.6 , 46 , 2 , 1.0 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
03-11-2013, 89 , 77.6 , 65 , 66 , 64.6 , 61 , 98 , 67.4 , 42 , 3 , 0.8 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
04-11-2013, 87 , 75.7 , 67 , 69 , 66.3 , 64 , 90 , 74.0 , 52 , 5 , 0.9 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
05-11-2013, 85 , 72.4 , 61 , 68 , 59.6 , 55 , 94 , 67.6 , 40 , 6 , 1.5 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
06-11-2013, 85 , 71.6 , 59 , 61 , 58.9 , 57 , 94 , 68.6 , 39 , 3 , 1.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
07-11-2013, 84 , 72.6 , 60 , 63 , 60.5 , 58 , 95 , 68.9 , 41 , 6 , 1.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
08-11-2013, 85 , 74.3 , 63 , 67 , 62.4 , 57 , 94 , 69.1 , 38 , 2 , 0.5 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
09-11-2013, 85 , 73.3 , 62 , 66 , 60.3 , 58 , 94 , 67.4 , 39 , 5 , 1.0 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
10-11-2013, 84 , 69.9 , 57 , 61 , 54.9 , 46 , 94 , 64.3 , 26 , 5 , 1.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
11-11-2013, 83 , 60.9 , 0 , 60 , 54.5 , 50 , 91 , 55.5 , 0 , 79 , 11.0 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
12-11-2013, 84 , 69.0 , 56 , 60 , 55.4 , 51 , 96 , 66.8 , 35 , 3 , 0.8 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
13-11-2013, 86 , 69.9 , 56 , 58 , 54.8 , 50 , 95 , 63.9 , 32 , 1 , 0.3 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
14-11-2013, 83 , 69.0 , 56 , 59 , 55.5 , 52 , 94 , 66.5 , 34 , 2 , 0.8 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
15-11-2013, 82 , 68.8 , 57 , 58 , 53.6 , 51 , 91 , 62.8 , 35 , 5 , 1.3 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
16-11-2013, 83 , 66.8 , 54 , 55 , 50.3 , 46 , 91 , 60.9 , 27 , 6 , 1.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
17-11-2013, 83 , 70.5 , 51 , 62 , 55.3 , 49 , 95 , 62.0 , 37 , 3 , 0.9 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
18-11-2013, 87 , 75.5 , 62 , 62 , 59.4 , 56 , 86 , 58.6 , 42 , 5 , 0.9 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
19-11-2013, 90 , 75.0 , 62 , 65 , 59.6 , 53 , 94 , 64.1 , 31 , 1 , 0.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
20-11-2013, 87 , 71.1 , 56 , 63 , 56.3 , 50 , 98 , 65.8 , 28 , 1 , 0.1 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
21-11-2013, 86 , 68.8 , 55 , 61 , 52.5 , 41 , 97 , 63.8 , 20 , 2 , 0.5 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
22-11-2013, 85 , 67.9 , 54 , 60 , 53.8 , 50 , 95 , 66.9 , 30 , 3 , 0.5 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
23-11-2013, 82 , 67.9 , 53 , 62 , 58.3 , 52 , 95 , 73.7 , 47 , 1 , 0.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
24-11-2013, 90 , 76.8 , 61 , 68 , 64.6 , 59 , 92 , 68.0 , 47 , 2 , 0.6 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
25-11-2013, 89 , 77.4 , 69 , 71 , 68.6 , 67 , 98 , 75.7 , 48 , 2 , 0.6 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
26-11-2013, 85 , 76.8 , 71 , 73 , 70.3 , 69 , 96 , 81.9 , 60 , 1 , 0.1 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
27-11-2013, 86 , 75.3 , 64 , 71 , 66.9 , 61 , 95 , 77.5 , 48 , 3 , 0.5 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
28-11-2013, 84 , 69.8 , 57 , 59 , 54.9 , 50 , 94 , 64.8 , 34 , 6 , 1.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
29-11-2013, 83 , 73.3 , 55 , 66 , 60.0 , 52 , 93 , 65.5 , 40 , 3 , 0.8 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
30-11-2013, 79 , 74.4 , 71 , 69 , 67.9 , 67 , 89 , 81.1 , 69 , 2 , 1.0 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
01-12-2013, 86 , 76.3 , 65 , 72 , 68.1 , 64 , 96 , 77.5 , 52 , 5 , 0.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
02-12-2013, 84 , 74.0 , 67 , 72 , 69.1 , 64 , 98 , 85.5 , 60 , 0 , 0.0 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
03-12-2013, 85 , 74.9 , 66 , 69 , 66.8 , 65 , 96 , 77.8 , 52 , 2 , 0.6 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
04-12-2013, 84 , 74.3 , 67 , 68 , 66.0 , 64 , 95 , 77.4 , 50 , 3 , 1.1 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
05-12-2013, 84 , 71.4 , 60 , 66 , 61.4 , 58 , 97 , 74.3 , 40 , 2 , 0.5 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
06-12-2013, 83 , 67.6 , 55 , 61 , 55.5 , 52 , 96 , 69.9 , 38 , 0 , 0.0 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
07-12-2013, 81 , 64.5 , 51 , 58 , 50.6 , 45 , 97 , 67.3 , 28 , 3 , 0.6 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
08-12-2013, 82 , 62.8 , 48 , 53 , 46.5 , 37 , 97 , 64.8 , 20 , 3 , 0.8 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
09-12-2013, 84 , 64.4 , 47 , 51 , 45.9 , 35 , 95 , 61.0 , 18 , 2 , 0.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
10-12-2013, 83 , 63.6 , 47 , 54 , 49.6 , 45 , 96 , 67.5 , 29 , 2 , 0.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
11-12-2013, 82 , 63.8 , 47 , 59 , 52.4 , 46 , 97 , 71.3 , 38 , 2 , 0.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
12-12-2013, 81 , 63.3 , 49 , 59 , 53.3 , 47 , 95 , 74.3 , 42 , 2 , 0.5 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
13-12-2013, 81 , 64.3 , 49 , 55 , 49.9 , 46 , 97 , 66.1 , 31 , 3 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
14-12-2013, 84 , 63.4 , 47 , 54 , 47.4 , 41 , 97 , 64.9 , 22 , 5 , 0.9 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
15-12-2013, 87 , 64.9 , 47 , 52 , 46.9 , 35 , 97 , 62.8 , 15 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
16-12-2013, 85 , 63.9 , 47 , 53 , 48.1 , 40 , 97 , 64.6 , 20 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
17-12-2013, 82 , 63.4 , 47 , 53 , 48.6 , 46 , 96 , 66.6 , 29 , 1 , 0.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
18-12-2013, 80 , 60.0 , 47 , 53 , 48.9 , 46 , 97 , 71.6 , 35 , 2 , 0.3 , 0 , 28.2 , 28.0 , 27.9 , 0.00 
19-12-2013, 85 , 64.6 , 47 , 53 , 48.6 , 43 , 97 , 64.8 , 23 , 2 , 0.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
20-12-2013, 85 , 58.8 , 0 , 55 , 47.6 , 38 , 97 , 51.3 , 0 , 2 , 0.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
21-12-2013, 84 , 65.3 , 49 , 54 , 50.5 , 48 , 97 , 66.1 , 29 , 3 , 0.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
22-12-2013, 83 , 66.3 , 51 , 57 , 54.4 , 50 , 95 , 70.4 , 36 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
23-12-2013, 81 , 66.6 , 55 , 57 , 55.8 , 53 , 93 , 71.3 , 42 , 7 , 1.6 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
24-12-2013, 81 , 66.4 , 55 , 58 , 56.0 , 53 , 97 , 73.5 , 44 , 6 , 1.3 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
25-12-2013, 83 , 67.1 , 54 , 58 , 56.4 , 53 , 96 , 72.3 , 39 , 5 , 1.0 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
26-12-2013, 82 , 67.3 , 55 , 59 , 56.1 , 54 , 98 , 71.9 , 39 , 1 , 0.1 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
27-12-2013, 85 , 68.8 , 55 , 63 , 57.4 , 53 , 94 , 71.3 , 36 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
28-12-2013, 82 , 69.0 , 58 , 62 , 59.5 , 57 , 98 , 75.0 , 43 , 3 , 0.8 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
29-12-2013, 82 , 69.6 , 59 , 65 , 60.0 , 58 , 98 , 73.9 , 46 , 0 , 0.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
30-12-2013, 83 , 69.9 , 59 , 61 , 59.1 , 57 , 94 , 72.3 , 41 , 1 , 0.1 , 0 , 28.0 , 28.0 , 27.7 , 0.00 
31-12-2013, 82 , 70.0 , 58 , 60 , 58.0 , 56 , 97 , 69.1 , 40 , 3 , 0.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
01-01-2014, 82 , 68.4 , 56 , 59 , 56.6 , 55 , 94 , 69.1 , 40 , 3 , 0.9 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
02-01-2014, 82 , 68.4 , 57 , 58 , 56.5 , 54 , 89 , 68.6 , 42 , 2 , 0.5 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
03-01-2014, 83 , 68.1 , 56 , 59 , 55.5 , 53 , 96 , 68.9 , 36 , 2 , 0.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
04-01-2014, 85 , 68.4 , 56 , 57 , 55.9 , 54 , 96 , 69.3 , 37 , 3 , 0.8 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
05-01-2014, 83 , 67.8 , 55 , 59 , 56.0 , 53 , 96 , 70.4 , 42 , 3 , 0.9 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
06-01-2014, 82 , 66.5 , 53 , 60 , 55.0 , 50 , 97 , 71.1 , 39 , 2 , 0.4 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
07-01-2014, 83 , 67.5 , 54 , 59 , 56.9 , 53 , 96 , 73.1 , 44 , 1 , 0.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
08-01-2014, 86 , 69.5 , 57 , 58 , 56.9 , 54 , 93 , 68.6 , 33 , 3 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
09-01-2014, 85 , 72.8 , 58 , 61 , 56.3 , 51 , 96 , 61.8 , 32 , 2 , 0.8 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
10-01-2014, 86 , 67.9 , 50 , 60 , 52.3 , 46 , 94 , 63.0 , 24 , 3 , 0.8 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
11-01-2014, 86 , 64.5 , 46 , 53 , 49.1 , 45 , 97 , 65.0 , 24 , 3 , 0.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
12-01-2014, 85 , 68.1 , 52 , 58 , 54.4 , 51 , 97 , 66.5 , 35 , 6 , 1.5 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
13-01-2014, 85 , 70.6 , 58 , 62 , 59.6 , 55 , 94 , 71.8 , 41 , 0 , 0.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
14-01-2014, 83 , 71.8 , 61 , 64 , 59.5 , 55 , 93 , 69.3 , 38 , 3 , 0.4 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
15-01-2014, 85 , 70.3 , 59 , 62 , 57.5 , 55 , 98 , 68.5 , 36 , 5 , 0.9 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
16-01-2014, 85 , 69.6 , 58 , 58 , 55.6 , 53 , 94 , 66.1 , 35 , 3 , 1.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
17-01-2014, 83 , 68.4 , 56 , 61 , 56.5 , 52 , 96 , 70.9 , 36 , 9 , 2.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
18-01-2014, 80 , 65.1 , 55 , 55 , 52.0 , 47 , 96 , 66.9 , 35 , 2 , 0.4 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
19-01-2014, 85 , 67.1 , 53 , 57 , 52.1 , 47 , 87 , 64.0 , 26 , 5 , 1.4 , 0 , 28.1 , 28.1 , 28.0 , 0.00 
20-01-2014, 85 , 72.0 , 55 , 62 , 58.8 , 53 , 93 , 66.8 , 37 , 3 , 0.5 , 0 , 28.1 , 28.1 , 27.9 , 0.00 
21-01-2014, 82 , 73.4 , 65 , 61 , 58.4 , 56 , 84 , 62.0 , 44 , 2 , 0.8 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
22-01-2014, 84 , 72.4 , 60 , 63 , 59.9 , 55 , 89 , 67.9 , 36 , 2 , 0.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
23-01-2014, 83 , 72.5 , 63 , 62 , 61.1 , 59 , 96 , 69.9 , 44 , 5 , 1.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
24-01-2014, 83 , 71.1 , 62 , 64 , 62.1 , 59 , 94 , 75.1 , 44 , 3 , 0.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
25-01-2014, 84 , 70.8 , 60 , 61 , 59.1 , 57 , 96 , 70.3 , 39 , 5 , 1.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
26-01-2014, 84 , 70.9 , 59 , 60 , 58.1 , 55 , 94 , 67.8 , 37 , 5 , 1.1 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
27-01-2014, 82 , 68.4 , 55 , 59 , 52.9 , 47 , 90 , 61.6 , 34 , 5 , 1.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
28-01-2014, 81 , 65.4 , 51 , 53 , 48.8 , 45 , 88 , 60.9 , 29 , 5 , 1.1 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
29-01-2014, 81 , 63.9 , 50 , 52 , 50.0 , 47 , 90 , 65.4 , 34 , 3 , 1.0 , 0 , 28.1 , 28.1 , 27.9 , 0.00 
30-01-2014, 82 , 65.3 , 53 , 53 , 51.2 , 49 , 88 , 64.5 , 35 , 2 , 0.5 , 0 , 28.1 , 28.1 , 27.9 , 0.00 
31-01-2014, 83 , 69.4 , 55 , 55 , 52.6 , 49 , 85 , 58.9 , 35 , 2 , 0.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
01-02-2014, 84 , 69.0 , 54 , 55 , 52.0 , 49 , 91 , 59.3 , 32 , 6 , 1.7 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
02-02-2014, 83 , 68.9 , 55 , 56 , 54.4 , 52 , 90 , 63.4 , 37 , 5 , 1.3 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
03-02-2014, 87 , 71.3 , 57 , 58 , 55.5 , 53 , 90 , 62.4 , 34 , 2 , 0.6 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
04-02-2014, 87 , 72.1 , 59 , 58 , 55.0 , 52 , 96 , 60.4 , 30 , 5 , 1.1 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
05-02-2014, 87 , 69.4 , 58 , 59 , 55.9 , 52 , 92 , 66.6 , 35 , 5 , 0.7 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
06-02-2014, 92 , 71.8 , 54 , 58 , 52.4 , 49 , 99 , 57.6 , 24 , 7 , 1.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
07-02-2014, 91 , 71.3 , 56 , 54 , 48.1 , 39 , 85 , 52.6 , 18 , 6 , 1.6 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
08-02-2014, 90 , 70.4 , 53 , 56 , 46.3 , 35 , 89 , 52.0 , 14 , 6 , 1.6 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
09-02-2014, 86 , 67.5 , 50 , 47 , 39.5 , 31 , 85 , 44.3 , 15 , 5 , 2.5 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
10-02-2014, 85 , 67.4 , 48 , 48 , 40.4 , 28 , 79 , 45.8 , 13 , 6 , 2.1 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
11-02-2014, 85 , 68.4 , 52 , 54 , 48.5 , 44 , 86 , 54.9 , 25 , 5 , 1.5 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
12-02-2014, 87 , 70.1 , 53 , 55 , 47.1 , 38 , 93 , 51.9 , 19 , 5 , 1.8 , 0 , 27.9 , 27.9 , 27.8 , 0.00 
13-02-2014, 82 , 69.1 , 56 , 58 , 55.1 , 51 , 83 , 63.6 , 35 , 7 , 3.5 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
14-02-2014, 78 , 67.9 , 56 , 57 , 53.1 , 49 , 87 , 63.1 , 38 , 8 , 3.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
15-02-2014, 81 , 67.0 , 53 , 57 , 52.9 , 44 , 92 , 65.6 , 30 , 7 , 3.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
16-02-2014, 78 , 65.4 , 53 , 55 , 47.5 , 41 , 95 , 58.1 , 26 , 2 , 0.6 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
17-02-2014, 79 , 64.8 , 50 , 55 , 45.8 , 42 , 95 , 55.4 , 28 , 3 , 1.0 , 0 , 28.1 , 28.0 , 27.9 , 0.00 
18-02-2014, 82 , 66.0 , 49 , 49 , 45.9 , 39 , 85 , 53.9 , 24 , 5 , 1.4 , 0 , 28.2 , 28.1 , 27.9 , 0.00 
19-02-2014, 88 , 70.9 , 53 , 54 , 51.0 , 47 , 87 , 56.1 , 27 , 2 , 0.7 , 0 , 28.1 , 28.0 , 27.8 , 0.00 
20-02-2014, 90 , 75.5 , 60 , 65 , 58.3 , 51 , 83 , 59.4 , 30 , 6 , 2.4 , 0 , 28.0 , 27.9 , 27.8 , 0.00 
21-02-2014, 83 , 74.5 , 68 , 65 , 61.5 , 55 , 82 , 65.0 , 51 , 7 , 3.3 , 0 , 28.0 , 27.9 , 27.9 , 0.00 
22-02-2014, 87 , 72.9 , 61 , 59 , 57.3 , 53 , 84 , 61.3 , 31 , 7 , 2.6 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
23-02-2014, 87 , 74.0 , 60 , 61 , 59.1 , 56 , 88 , 63.0 , 40 , 2 , 0.8 , 0 , 28.0 , 28.0 , 27.9 , 0.00 
